# x y
622.056 449.173
179.506 175.69
344.778 246.559
36.8566 176.361
329.444 294.664
318.689 266.354
125.693 162.37
543.627 355.576
587.583 436.119
154.27 123.951
206.657 184.255
899.065 581.681
437.188 306.173
488.815 396.123
530.592 368.987
169.4 235.966
890.087 579.859
176.02 212.631
491.729 324.198
226.577 197.658
457.171 325.91
202.501 211.667
635.823 446.128
487.356 345.386
477.422 313.724
312.575 212.057
229.018 278.078
148.897 144.38
135.172 137.858
558.239 426.086
430.403 351.168
452.201 329.195
585.569 383.039
216.473 221.185
783.685 520.23
516.6 357.367
774.008 516.652
471.727 372.342
231.685 155.666
425.054 282.009
106.665 178.797
582.436 404.403
498.457 345.707
187.6 200.364
174.124 194.762
115.469 211.426
935.271 602.486
181.799 167.688
153.283 232.975
99.4537 152.981
405.789 322.278
717.931 474.413
761.029 512.177
381.648 259.275
520.905 410.913
232.292 281.836
199.811 176.293
599.939 397.405
345.91 248.782
457.496 354.387
178.366 155.987
474.94 330.937
507.126 379.076
339.933 231.226
560.513 425.545
608.429 410.599
191.731 149.893
280.875 214.939
210.898 149.684
325.182 302.613
396.714 264.722
484.17 346.675
422.472 308.694
122.099 162.737
109.6 132.39
205.201 222.442
355.111 325.81
280.617 197.266
298.78 214.051
158.754 184.479
384.378 313.8
286.095 259.529
546.367 384.091
133.622 209.495
763.492 499.302
183.798 206.99
200.246 242.228
290.683 215.004
186.777 185.047
188.55 149.405
695.199 478.851
597.52 410.32
214.311 173.463
80.8777 149.835
700.057 474.669
527.827 347.349
563.422 389.152
354.861 262.472
497.459 402.05
328.476 295.526
317.292 210.595
197.019 203.153
400.79 331.12
218.454 201.96
388.827 315.376
469.149 339.247
471.37 352.387
273.853 268.237
346.807 333.124
149.621 117.349
135.125 193.943
273.149 264.232
713.231 463.394
302.036 292.786
652.771 426.567
602.845 414.289
160.682 223.916
549.096 358.382
88.4853 182.319
674.288 443.19
266.813 281.812
812.59 526.519
362.046 308.134
302.314 234.88
630.53 457.18
167.482 171.921
588.637 439.028
151.497 181.14
284.689 245.836
356.066 272.245
189.805 233.901
533.874 419.891
219.701 274.646
249.153 277.035
66.8513 158.706
226.224 168.076
387.057 332.171
84.2695 154.455
58.6805 156.728
706.798 493.106
471.558 374.226
726.923 509.262
594.424 427.284
234.285 248.67
431.133 281.951
591.603 437.495
188.93 130.243
544.622 396.928
249.086 267.298
361.221 268.601
845.247 560.064
445.93 364.476
447.633 339.965
334.451 221.373
552.768 363.625
217.124 152.851
303.181 299.721
131.411 172.677
163.458 150.898
105.276 153.563
374.367 265.339
294.437 245.029
110.089 133.143
31.2576 166.29
839.977 549.487
493.366 397.473
462.079 356.814
443.306 313.557
559.371 373.999
570.083 373.137
514.26 360.121
622.136 433.252
282.899 301.662
441.602 312.02
201.475 189.536
497.267 342.028
190.97 154.967
136.992 185.306
183.712 148.987
656.18 448.298
447.427 342.494
840.523 543.643
358.264 299.558
237.713 179.802
483.368 332.454
683.74 456.654
486.586 396.409
194.412 242.772
492.079 333.914
483.62 352.448
402.367 287.48
319.345 279.451
573.937 383.843
534.714 413.556
34.4375 177.7
256.972 222.84
193.797 256.204
225.117 214.449
464.919 325.242
520.94 396.698
362.932 305.522
250.367 287.027
467.887 345.04
199.679 225.088
472.842 348.772
664.581 478.12
614.229 424.003
284.064 215.567
414.656 357.534
173.168 217.491
152.873 210.397
510.539 410.191
239.775 279.695
644.439 450.19
519.767 387.772
478.831 388.784
387.538 345.913
578.004 378.382
285.727 261.48
66.3083 186.367
158.116 183.522
605.821 450.128
234.188 260.707
435.697 362.821
229.222 250.816
249.713 177.413
332.642 233.273
121.518 179.714
643.655 455.28
550.014 408.897
233.752 217.972
141.905 181.802
171.273 172.008
147.446 236.502
494.972 331.495
469.366 320.344
541.999 410.749
232.848 259.396
244.249 234.557
450.742 383.119
409.828 274.229
772.204 517.277
145.402 140.581
342.784 319.433
95.3455 153.43
248.342 222.205
295.936 260.355
396.276 270.318
421.46 290.313
101.942 142.258
126.943 169.92
805.655 527.296
316.389 283.435
198.604 188.081
367.077 277.191
145.816 219.698
306.635 316.963
496.344 353.31
429.912 331.612
329.568 281.057
732.82 500.212
486.79 389.07
372.081 319
335.48 248.212
430.709 316.756
693.488 481.758
259.617 194.562
426.082 315.469
434.198 296.626
97.2201 210.494
671.7 459.831
249.974 267.388
166.93 198.343
686.23 463.523
607.91 430.918
244.525 189.856
504.504 362.674
288.2 253.375
500.045 388.138
46.7822 186.761
316.983 211.245
706.48 471.352
239.505 231.553
243.724 266.783
201.32 209.269
145.444 207.556
79.3554 152.04
134.212 166.41
206.265 238.402
313.461 206.404
444.029 354.177
521.023 389.851
175.15 245.086
231.177 256.796
66.6266 160.991
164.557 226.157
484.044 389.542
257.181 208.287
219.877 183.083
295.208 276.89
49.3979 169.365
217.593 263.631
108.541 220.366
533.355 347.382
545.25 369.688
148.011 172.767
559.107 375.515
194.098 263.448
285.491 214.839
269.06 243.359
465.119 315.345
405.97 318.208
106.777 216.494
205.95 214.081
111.984 154.374
452.589 357.094
117.939 188.297
128.59 191.385
194.833 198.231
682.693 462.072
229.505 222.487
220.716 246.3
347.824 259.296
82.5525 183.261
681.374 456.213
143.097 154.535
234.589 193.493
444.55 342.642
627.83 430.92
306.815 225.673
409.4 268.809
149.981 152.25
102.98 178.156
84.0436 179.434
337.295 278.369
646.607 447.824
245.772 212.314
218.024 199.066
830.513 536.159
186.238 130.017
334.717 221.336
234.176 197.492
372.961 250.585
200.393 176.228
208.131 189.626
182.441 178.943
661.618 439.272
92.1974 215.88
133.344 137.945
176.4 250.984
478.71 324.983
365.613 261.737
158.482 230.675
81.6896 205.316
518.088 369.677
700.454 494.617
791.832 527.672
697.095 471.096
107.312 167.966
380.939 284.697
246.822 239.406
475.237 328.592
404.591 325
221.374 153.269
398.846 313.871
208.087 245.549
641.635 442.804
110.767 176.724
578.604 396.27
528.606 368.482
326.805 300.184
484.276 337.86
435.895 339.734
319.746 268.83
522.107 339.046
322.046 250.317
597.657 442.009
298.554 262.9
237.583 206.01
145.741 134.922
576.715 425.721
259.323 222.901
105.294 203.974
425.399 362.621
279.762 284.287
295.146 296.058
596.973 388.18
295.511 266.468
79.375 174.191
521.996 360.589
580.845 414.522
685.78 449.825
640.823 448.046
368.907 337.291
310.468 315.319
287.693 211.498
45.0357 184.615
215.23 220.646
284.929 196.64
208.709 156.944
130.05 154.73
82.8719 140.801
347.762 305.428
704.715 485.451
100.206 213.084
362.794 332.292
162.174 128.298
339.019 322.703
647.103 428.946
395.949 320.209
757.404 516.81
472.653 341.709
247.687 284.133
124.88 154.825
225.816 206.03
91.8292 217.53
129.036 122.864
503.192 361.623
169.375 117.487
135.375 186.441
721.833 478.07
263.412 216.664
548.268 358.332
702.457 494.545
413.742 365.108
345.031 241.071
174.107 143.032
544.421 412.91
241.239 229.883
249.907 211.936
817.665 528.743
380.103 256.254
362.189 285.811
538.493 410.695
376.189 274.073
113.214 154.69
346.989 328.575
530.015 362.905
502.045 393.801
762.401 502.354
437.177 338.499
276.326 229.49
56.4733 195.676
294.432 234.386
663.782 471.278
276.313 215.553
146.855 134.228
548.137 405.802
143.629 236.738
562.401 367.11
160.677 150.389
281.9 278.518
297.494 240.172
563.987 403.155
434.365 286.19
233.183 282.73
179.684 182.809
460.062 322.807
357.033 253.353
161.807 114.773
775.281 522.285
157.708 160.53
293.162 250.208
104.905 184.199
464.302 307.89
200.341 147.15
681.883 471.003
187.759 165.102
95.336 199.838
505.125 353.938
195.001 149.612
513.455 372.739
318.697 302.961
116.415 190.865
607.74 411.392
354.057 245.066
258.592 281.073
760.185 492.946
262.295 194.244
681.395 442.529
803.871 533.613
718.173 492.575
176.668 119.177
651.233 442.591
643.384 444.85
772.142 509.325
417.43 357.239
492.064 359.819
512.115 343.932
154.868 169.224
140.031 220.741
272.462 207.732
402.29 357.549
130.941 126.902
348.212 324.974
765.793 496.857
112.581 155.324
127.108 140.046
60.5799 177.39
562.545 425.85
285.596 266.18
758.677 514.046
149.034 179.386
144.302 226.517
318.845 249.125
362.31 252.395
274.517 227.776
287.697 226.607
480.357 366.436
437.96 335.211
675.294 438.532
455.627 348.387
593.406 413.56
345.41 302.953
429.961 332.743
403.942 279.162
102.966 224.186
500.154 374.243
150.164 211.816
363.632 278.633
565.976 421.102
375.184 310.932
162.649 246.479
583.335 412.698
530.355 410.688
297.425 281.906
89.2557 176.924
438.119 335.911
858.266 564.564
903.653 585.895
677.811 456.045
46.1997 187.087
632.975 455.432
196.504 229.949
648.973 436.305
384.498 281.581
341.257 318.769
438.217 334.139
239.401 170.405
790.077 523.984
677.129 438.363
90.3984 205.625
268.33 252.175
446.833 361.533
214.726 272.559
371.13 338.498
507.912 347.715
289.59 221.442
622.143 438.132
214.97 252.426
521.984 345.626
282.646 208.038
250.864 286.57
425.417 299.066
142.969 221.529
498.986 365.822
360.928 290.965
335.051 292.345
643.662 470.477
444.847 373.382
244.892 185.43
138.099 198.765
314.321 257.722
243.547 246.931
684.892 457.303
520.939 377.026
337.825 222.37
471.113 382.741
657.517 448.809
652.649 462.747
331.805 218.434
107.633 157.473
100.708 221.735
98.1712 163.076
802.908 538.885
728.73 509.619
477.362 377.013
609.205 444.017
828.649 545.394
241.857 264.355
336.06 327.845
236.232 224.849
292.632 213.591
526.077 400.233
125.749 138.374
489.746 394.226
318.194 296.14
714.367 473.622
206.396 153.39
368.457 344.211
672.262 439.697
189.342 163.239
290.469 217.551
338.225 233.078
467.277 354.605
114.012 125.47
129.802 171.588
277.59 203.476
397.09 355.351
107.126 187.448
586.961 380.624
539.1 357.03
529.657 394.418
473.751 336.22
383.296 279.186
487.781 385.431
328.315 236.178
342.857 279.111
656.582 468.032
198.443 241.893
543.757 388.465
434.791 299.053
752.895 510.052
591.347 402.283
614.629 420.307
219.064 237.392
486.579 384.798
545.163 422.181
729.812 473.401
161.642 127.678
688.628 445.276
315.428 280.446
91.287 136.484
289.544 208.159
400.507 282.75
221.774 242.899
174.758 191.34
164.44 202.811
220.038 190.855
170.384 116.556
283.363 272.025
420.958 321.703
232.057 201.901
691.771 463.358
94.4699 173.107
212.24 152.068
784.136 507.43
619.154 434.451
250.982 229.964
768.723 514.167
314.146 264.274
334.727 228.468
283.982 263.86
133.39 202.039
36.2555 168.942
315.09 237.292
622.493 410.277
100.519 161.699
256.978 210.308
638.684 443.427
309.413 269.298
576.438 438.701
867.664 561.794
220.287 234.777
624.339 422.514
448.019 352.538
404.783 332.128
148.981 146.18
61.4288 185.393
165.806 191.833
467.77 354.195
421.883 340.096
351.613 243.814
231.045 221.234
220.086 250.457
284.479 193.268
727.513 482.126
608.417 424.222
391.174 355.183
553.082 381.961
587.644 392.867
127.458 161.218
390.21 306.03
238.786 215.335
196.621 178.262
254.108 213.169
177.488 143.675
336.933 268.391
172.415 135.392
729.864 493.207
734.757 478.292
326.622 325.11
169.31 216.343
65.5088 190.208
343.8 247.272
201.412 175.693
271.857 235.076
556.232 424.615
245.459 280.481
191.025 144.043
213.804 204.746
826.695 535.168
234.032 220.987
92.2756 195.604
640.745 447.432
63.8203 201.818
699.861 492.229
623.653 427.065
521.498 394.636
308.846 253.054
233.863 214.842
57.647 189.277
640.148 454.378
212.402 256.429
390.773 265.348
482.075 319.586
486.211 333.611
549.968 425.994
354.176 326.374
391.158 333.386
217.343 163.407
365.3 318.735
333.056 249.272
634.046 435.149
196.774 207.951
336.528 288.22
488.235 373.574
145.197 198.347
563.51 387.097
441.733 296.891
291.021 309.889
176.335 180.558
291.212 253.415
157.804 221.236
391.251 264.149
210.364 153.866
410.523 335.123
278.773 270.141
730.495 475.614
879.846 574.187
297.015 311.708
230.73 213.225
310.752 281.767
179.329 205.016
232.46 271.838
190.713 196.537
201.825 249.984
83.6561 140.081
236.384 239.657
754.421 502.437
310.374 245.71
290.007 257.579
507.573 375.636
339.909 251.666
594.725 439.247
670.294 469.689
460.928 301.094
153.947 218.986
480.972 379.303
258.454 292.879
331.101 230.136
531.822 373.186
462.25 309.295
574.809 416.797
664.831 443.676
505.152 351.339
606.057 454.301
575.612 404.666
471.262 313.734
383.014 309.775
261.163 227.981
438.091 295.191
470.954 334.634
409.38 362.796
586.202 424.772
88.1551 160.996
167.736 167.03
114.966 138.135
219.891 184.175
382.13 268.896
545.506 373.052
417.959 299.253
49.0897 187.863
444.167 336.398
506.781 396.021
229.851 241.465
558.354 396.851
213.32 210.137
89.94 170.705
408.113 338.693
260.472 270.677
120.485 206.98
91.8584 139.394
147.854 127.177
728.723 484.84
755.378 510.93
67.8257 186.758
297.069 243.712
447.159 318.209
752.584 493.689
275.845 250.257
138.599 171.406
356.96 330.13
654.963 424.032
745.611 513.253
246.207 199.564
76.0973 193.718
293.285 294.062
301.403 234.331
612.744 399.851
157.575 182.744
159.089 125.119
220.393 244.288
673.641 465.578
470.847 333.268
142.062 157.92
261.766 270.399
111.764 188.861
198.183 258.334
274.612 261.316
328.882 215.769
479.156 381.082
499.537 395.107
506.759 362.262
486.685 324.184
260.714 253.98
472.957 324.447
302.513 263.606
274.28 205.433
382.717 322.348
461.048 331.889
818.043 529.568
639.444 443.062
480.061 366.487
336.394 303.247
357.286 286.422
186.854 156.118
830.227 538.627
646.27 452.469
666.812 475.651
219.526 166.002
203.287 261.533
392.282 264.373
643.351 434.28
181.112 202.984
635.807 451.686
272.032 291.072
268.245 203.129
316.525 210.428
635.499 463.777
179 219.258
299.577 290.947
322.158 222.154
553.75 369.714
250.735 251.297
231.631 164.079
737.196 491.544
522.606 341.283
613.498 444.22
479.773 352.34
267.379 223.666
657.049 453.613
380.028 293.975
122.265 173.061
383.352 281.719
698.05 474.594
106.326 163.908
468.885 313.519
300.901 267.517
197.457 149.704
53.4584 192.052
290.352 279.374
700.932 493.037
323.866 236.457
435.15 290.007
447.132 334.707
350.624 291.677
257.874 264.286
133.6 212.83
127.48 232.894
250.608 170.495
350.476 285.375
653.754 468.311
433.198 317.006
272.682 236.947
369.531 300.985
255.185 285.72
110.358 138.176
204.137 222.105
138.689 223.41
129.767 185.075
552.978 429.652
309.714 287.819
418.347 345.87
245.368 188.661
135.257 237.344
19.6775 183.206
376.146 248.171
119.279 201.478
358.265 296.577
235.062 188.599
359.53 240.374
432.339 285.619
185.046 149.789
482.471 331.622
701.281 486.108
222.93 200.017
791.494 527.713
332.929 315.907
253.509 260.558
757.845 520.501
403.163 305.559
483.604 337.252
623.097 413.165
339.746 266.633
234.39 189.674
209.104 249.174
486.34 352.187
679.137 439.443
174.162 229.473
359.046 306.981
745.166 503.88
207.593 143.064
460.517 349.548
477.997 326.577
363.157 268.174
333.092 325.831
306.49 217.215
144.455 172.269
56.7841 154.263
756.689 517.53
431.481 299.58
191.429 173.952
651.386 450.032
729.446 484.131
202.237 148.713
508.113 362.348
675.2 450.247
302.838 262.9
530.013 361.699
360.064 306.828
609.808 418.82
188.234 151.919
296.585 202.109
164.973 161.818
485.116 394.256
110.163 223.113
552.8 407.611
550.814 364.762
463.326 363.738
309.585 292.53
82.3624 206.6
362.043 255.066
707.86 481.688
234.211 178.701
441.316 330.025
488.385 378.595
469.646 373.049
531.361 411.805
455.699 352.466
92.9913 211.352
153.581 195.279
137.924 179.632
337.143 304.52
173.109 217.843
432.917 337.203
168.254 243.924
349.143 272.219
344.329 264.104
242.642 285.302
579.237 415.364
381.294 338.89
721.906 469.577
178.128 234.927
570.262 406.36
576.219 437.697
316.357 314.102
457.095 385.312
43.6786 159.38
188.057 137.216
312.623 231.124
328.979 283.331
461.294 374.21
280.848 186.45
75.2138 209.713
546.64 367.037
334.659 238.516
588.412 437.672
366.352 308.828
543.749 368.323
146.934 158.238
190.518 181.378
155.37 210.753
227.375 230.089
444.285 313.914
323.742 315.709
422.562 357.23
449.395 372.187
285.104 306.797
37.5931 191.458
221.463 167.093
144.726 221.962
651.277 445.098
138.368 202.094
195.886 159.099
79.1211 185.604
90.9914 186.778
490.91 378.149
284.72 194.624
815.073 531.121
275.327 200.024
291.579 278.269
435.18 301.479
54.1449 163.949
561.717 375.31
136.507 162.208
164.437 222.382
176.302 231.613
257.827 221.299
70.1165 172.604
576.26 414.404
372.025 297.68
351.347 233.739
388.398 324.939
156.131 236.34
209.53 271.992
149.55 121.579
192.724 190.556
277.734 211.716
128.1 173.564
139.24 211.648
383.825 267.106
267.757 190.758
247.813 233.198
562.763 373.362
428.726 338.732
566.221 367.546
213.504 208.484
446.601 323.827
530.482 351.11
166.875 233.797
433.996 288.532
318.548 275.738
223.404 197.438
273.603 184.119
414.573 365.986
394.507 310.639
625.666 450.267
363.928 304.072
449.029 367.777
287.837 267.151
779.1 511.812
275.151 250.634
628.308 408.607
454.4 377.344
901.772 589.304
249.427 178.474
514.34 357.681
139.638 142.617
669.446 469.718
228.994 267.719
213.486 254.272
703.188 472.808
498.234 358.21
136.738 154.666
132.848 153.295
895.744 578.159
331.306 224.676
43.6509 168.335
761.211 505.255
770.161 505.186
117.409 155.138
201.015 170.272
712.372 471.32
44.6275 166.431
364.921 287.5
310.064 272.66
355.021 283.152
136.531 155.218
720.145 494.359
514.093 346.861
661.971 439.745
294.415 195.897
246.277 204.88
529.602 365.52
162.079 248.321
556.541 421.549
468.948 375.142
401.674 359.29
348.781 249.116
574.951 416.805
270.695 283.133
767.619 495.793
383.419 294.418
533.508 361.986
273.404 212.381
178.199 142.942
530.829 368.76
517.694 392.403
419.256 298.975
301.88 212.885
418.189 336.309
273.076 224.178
456.201 301.537
460.58 366.481
324.847 237.103
503.768 373.656
233.405 216.501
374.153 253.25
374.604 273.286
303.023 251.1
143.065 145.686
561.967 369.614
151.508 182.948
366.857 269.69
386.637 267.504
409.193 283.61
249.754 235.197
526.459 367.026
300.448 313.574
186.277 233.035
99.2638 194.918
303.618 289.051
358.544 341.139
297.738 243.015
105.529 213.319
823.94 549.05
62.581 156.384
83.4616 162.64
150.099 241.791
257.587 283.057
637.616 444.568
416.274 354.939
246.577 282.376
119.457 228.325
329.779 278.764
63.2765 170.27
118.362 214.639
517.917 365.764
295.886 227.501
171.357 232.173
96.5708 185.469
114.37 229.091
453.716 335.082
161.745 242.216
340.212 304.913
622.456 453.082
155.613 105.865
298.164 300.756
358.225 333.846
257.422 271.252
235.11 244.652
575.726 411.707
111.594 128.186
356.644 244.527
435.704 372.428
266.949 262.55
253.086 279.51
135.862 178.512
244.03 212.762
586.599 398.627
159.173 120.566
251.563 232.995
307.537 220.807
535.236 391.772
202.646 208.48
171.591 226.754
282.025 210.705
820.441 540.109
555.956 390.683
154.745 142.467
464.012 324.156
590.9 421.437
503.878 407.095
772.433 501.803
347.415 251.579
426.003 298.855
44.3669 177.844
99.7449 147.056
175.798 229.098
265.416 298.203
65.8682 162.618
625.375 440.988
456.691 300.609
491.569 334.028
267.56 199.399
323.699 294.25
240.748 191.26
396.616 344.509
230.166 175.32
524.022 402.643
339.323 309.519
185.796 136.596
206.879 157.687
32.281 186.952
303.844 241.478
245.374 226.221
608.878 416.188
651.993 423.123
147.602 132.75
382.678 313.047
247.554 277.53
322.479 220.892
170.285 226.043
155.77 244.327
226.361 150.865
510.167 361.884
112.444 187.706
245.803 190.941
382.143 297.554
236.042 178.894
394.1 299.741
300.692 212.924
85.4704 154.445
518.774 371.882
490.435 401.33
205.254 224.272
269.335 267.052
337.506 225.675
275.436 211.868
371.955 270.232
364.88 316.494
450.624 300.537
264.305 253.339
227.727 267.243
217.276 170.839
321.47 306.285
164.465 149.741
661.495 470.057
125.694 140.119
84.9043 189.291
456.012 319.632
335.085 263.923
306.968 296.505
313.52 312.624
410.116 312.489
330.169 328.03
180.066 232.127
241.646 276.357
270.454 210.786
372.245 273.256
244.602 285.939
618.914 434.54
621.958 414.029
254.446 190.035
661.596 450.339
402.915 308.362
209.155 140.326
302.092 271.04
711.445 470.45
380.854 291.153
496.41 328.392
394.999 328.943
661.873 464.64
225.92 241.058
302.439 296.56
241.302 241.401
600.757 433.2
443.766 312.896
142.975 150.533
260.112 206.508
111.552 165.701
468.896 310.321
275.693 212.092
346.166 293.783
702.641 487.848
285.17 284.996
752.359 502.826
113.081 149.521
203.733 236.681
140.507 135.105
405.02 360.072
176.778 204.84
302.468 294.391
770.481 527.646
644.099 426.79
387.867 260.883
84.1753 162.343
752.373 513.251
616.434 455.44
485.626 327.65
114.605 143.412
606.898 443.76
556.842 390.402
588.029 383.608
216.673 231.927
317.403 315.367
208.546 187.761
328.657 296.297
235.955 233.57
18.7379 183.456
86.8034 186.892
411.245 359.994
573.337 383.09
669.388 455.565
119.299 171.65
311.223 287.951
633.957 464.039
465.444 314.729
839 544.441
289.383 261.521
259.037 231.921
400.668 296.21
403.606 344.178
379.45 342.078
171.447 127.708
398.092 260.914
661.763 445.323
192.407 250.446
431.007 346.088
789.514 516.47
418.969 332.079
92.3794 183.274
149.255 236.768
521.291 349.071
386.88 281.68
145.195 145.611
516.73 383.244
189.943 203.736
109.79 155.881
286.317 189.061
194.935 156.023
556.842 430.18
105.862 190.515
267.313 216.262
917.184 596.058
383.04 321.718
74.7214 178.861
231.295 192.056
640.573 431.768
41.4244 192.968
504.127 363.651
662.778 435.519
616.788 423.003
68.231 164.648
213.391 228.941
290.111 202.351
310.619 248.508
482.141 330.002
451.073 336.219
410.798 347.262
794.506 518.768
200.211 207.407
689.063 446.195
473.284 310.254
448.562 346.54
361.478 272.394
351.589 238.1
85.5064 213.553
154.708 154.727
666.355 460.173
394.88 269.363
632.058 412.891
669.77 456.843
490.454 357.54
710.685 491.933
157.23 184.761
525.934 387.448
420.866 366.493
104.086 222.929
732.944 494.745
423.711 311.815
644.124 469.4
706.002 459.351
100.867 182.07
690.072 478.17
642.732 426.513
244.503 204.256
506.957 339.273
539.242 409.594
633.18 422.541
685.984 481.161
475.148 361.398
521.497 392.273
28.1285 173.627
127.47 123.31
512.139 399.068
321.955 297.133
201.124 243.281
174.683 164.051
129.696 171.006
390.783 338.904
202.074 159.614
513.548 371.907
784.838 530.537
224.855 192.335
607.211 397.678
785.681 507.424
65.0058 174.945
734.71 503.538
321.586 293.881
592.076 384.69
297.781 300.95
149.619 171.187
117.801 195.587
271.298 243.393
845.928 558.778
61.7789 152.776
605.252 430.15
322.82 211.854
44.6181 171.411
384.52 344.589
454.938 322.924
742.607 503.631
188.967 214.036
250.444 264.659
312.361 211.718
498.295 370.851
100.183 200.193
238.4 221.038
123.921 160.384
204.058 190.724
378.569 338.779
267.659 235.583
367.236 297.055
608.535 417.917
806.487 541.415
239.992 227.475
688.624 457.771
643.513 427.162
163.576 204.851
745.98 490.724
302.453 202.603
290.572 285.898
131.997 213.641
716.778 492.986
540.898 406.301
691.393 477.984
499.465 360.053
398.524 271.014
447.548 341.256
117.357 176.106
404.152 322.969
310.083 309.729
523.394 343.072
389.044 287.498
607.875 412.349
177.158 252.781
145.304 158.504
401.047 343.37
502.588 396.022
132.023 121.725
693.793 451.434
137.219 200.071
220.235 228.919
163.285 154.373
601.272 393.605
138.262 119.588
465.553 363.812
437.144 305.089
386.079 333.628
129.546 235.477
258.831 264.104
357.156 272
444.908 339.718
478.64 378.137
139.474 118.136
218.943 253.468
831.924 546.009
114.011 189.8
434.179 345.788
488.653 359.917
219.322 213.846
146.262 196.781
233.407 254.615
316.1 262.562
584.163 426.585
247.286 206.758
541.613 365.449
373.771 303.151
287.85 223.88
387.552 327.512
797.181 527.926
328.443 258.849
510.847 395.991
167.128 145.839
447.894 293.049
306.927 218.494
417.287 321.255
156.039 219.421
385.14 255.133
120.372 168.369
413.592 318.374
558.246 409.392
108.122 223.053
548.351 356.938
71.938 165.555
347.887 333.434
232.464 206.786
303.227 296.603
206.293 234.032
657.62 472.217
147.551 231.601
190.698 163.691
426.154 277.774
414.937 335.942
143.51 131.266
143.016 230.633
209.328 158.919
364.623 325.581
235.616 211.153
411.105 288.391
514.847 347.281
404.622 348.305
241.996 239.322
537.642 354.571
477.191 382.044
281.667 247.228
395.233 270.352
450.546 300.201
370.173 259.106
590.009 410.287
435.184 367.904
160.338 164.523
593.27 388.124
481.24 363.268
255.598 228.077
279.864 272.889
696.773 486.98
528.536 381.648
511.498 366.853
355.876 312.612
105.043 137.383
266.411 189.855
486.733 394.46
67.8593 202.275
320.005 210.077
581.675 394.153
101.159 195.232
601.146 390.262
527.602 356.346
561.252 382.743
789.851 530.573
250.797 187.724
391.44 339.522
229.138 246.987
583.033 422.989
186.998 147.445
445.472 305.559
423.823 343.533
762.913 505.325
373.792 299.386
690.393 485.722
503.398 346.402
351.332 275.506
557.74 385.638
19.8883 172.903
367.056 285.897
468.987 329.564
145.391 179.919
156.229 208.069
325.552 232.413
92.6452 219.139
328.141 239.877
740.739 508.595
42.5265 186.403
377.468 250.311
412.614 331.64
494.451 371.547
182.86 156.349
174.179 245.929
586.541 420.865
462.009 328.433
271.284 248.072
748.8 514.657
564.003 421.683
711.095 460.465
188.35 133.004
346.085 291.027
294.425 222.954
88.6373 175.742
371.565 291.192
225.771 156.134
411.654 322.876
690.948 476.11
356.661 308.219
639.547 420.573
475.812 324.507
299.464 279.494
309.055 225.992
390.496 277.058
493.43 357.419
167.816 194.527
168.069 175.509
478.472 321.396
190.446 152.598
312.917 266.323
730.487 475.529
452.809 369.676
186.176 206.565
869.178 573.492
372.872 271.776
786.329 527.73
460.553 353.597
885.629 576.472
739.622 481.897
593.869 396.821
89.4039 138.698
467.674 341.742
602.964 432.558
508.689 402.688
102.168 214.844
154.922 196.107
507.785 335.015
184.281 167.023
506.974 388.382
603.919 410.271
447.619 298.77
303.623 295.799
461.061 331.262
356.071 337.951
499.602 330.663
279.785 196.3
146.572 164.646
611.707 422.748
291.801 267.469
684.83 447.009
280.417 185.645
257.593 229.852
193.592 183.31
224.897 162.795
718.752 465.208
136.373 158.237
488.102 344.029
319.616 310.839
311.342 235.891
285.085 231.316
66.7337 176.95
183.614 153.062
232.244 177.932
114.878 153.727
299.339 311.211
421.129 335.077
105.294 196.012
432.415 364.826
177.333 161.347
377.319 343.188
189.922 148.486
115.664 126.415
338.263 230.797
507.315 355.465
281.734 290.609
454.124 354.782
746.576 502.414
79.1376 191.716
328.206 325.066
253.335 291.846
607.389 397.124
157.923 219.273
312.278 207.661
325.849 215.983
196.2 259.657
256.975 189.452
694.706 474.018
760.035 515.354
488.115 359.152
818.518 550.272
281.874 284.922
440.495 347.197
779.254 528.864
803.372 541.997
252.973 281.767
473.319 334.22
836.416 550.083
147.191 184.552
277.953 209.755
442.171 345.106
913.513 588.53
80.5667 204.4
540.466 382.543
260.502 243.826
121.741 162.154
133.892 197.737
770.034 505.706
48.7628 162.375
217.96 273.844
67.3973 176.289
257.913 191.06
263.165 241.027
692.351 478.054
310.605 290.071
336.636 319.852
323.146 263.714
549.066 385.784
560.476 429.058
448.538 348.191
680.284 469.333
352.508 271.145
186.095 169.746
516.843 360.026
274.846 252.116
114.348 226.191
126.501 171.875
536.672 411.838
245.143 217.672
87.2903 161.126
292.394 248.941
323.409 258.363
647.36 428.495
334.537 320.089
518.323 382.88
341.558 253.72
409.904 361.951
445.603 307.791
237.399 203.249
326.675 325.323
756.767 507.769
536.752 391.859
608.547 444.099
299.467 217.934
300.8 244.608
355.684 296.861
149.228 150.623
283.141 205.458
323.567 306.915
807.807 539.769
468.937 359.752
111.185 128.436
212.674 147.084
214.061 173.74
167.319 184.592
153.88 227.745
340.751 265.676
118.277 162.6
213.227 179.358
644.794 431.53
160.922 197.842
467.546 378.187
278.406 215.388
892.215 581.539
583.727 384.498
255.229 194.579
631.363 454.167
131.173 158.41
422.508 351.6
580.668 442.361
118.406 190.659
161.27 165.204
456.827 367.271
387.106 345.297
228.785 265.425
420.307 330.359
437.949 353.876
571.967 414.653
370.59 335.516
259.389 251.903
108.238 196.341
376.558 336.128
157.988 158.186
